Customer_ID,Churn_Probability,Risk_Level,Avg_Monthly_Revenue,Expected_Months,CLV,Priority_Score,Priority_Segment
CUST10416,0.009826307439348,Low Risk,95.01,9.233333333333334,877.2590000000001,8.620216637934988,Low Priority
CUST10445,0.0033485113114655,Low Risk,230.07,11.166666666666666,2569.115,8.602710637955687,Low Priority
CUST10452,0.0029670691014264,Low Risk,259.64,11.133333333333333,2890.6586666666662,8.5767840126371,Low Priority
CUST10103,0.0062709488155466,Low Risk,139.35,9.766666666666666,1360.985,8.534667273726688,Low Priority
CUST10298,0.010246001175595,Low Risk,72.14,11.533333333333333,832.0146666666667,8.52482325277895,Low Priority
CUST10852,0.0014790513742255,Low Risk,482.27,11.933333333333334,5755.0886666666665,8.512071801222934,Low Priority
CUST10164,0.0027070278132843,Low Risk,275.56,11.4,3141.384,8.503813860206288,Low Priority
CUST10313,0.0021863636901383,Low Risk,395.93,9.8,3880.1140000000005,8.48334036319728,Low Priority
CUST10724,0.0020593088145406,Low Risk,355.71,11.433333333333334,4066.951,8.375108042604708,Low Priority
CUST10723,0.0026445195904413,Low Risk,330.98,9.566666666666666,3166.3753333333334,8.373541599690101,Low Priority
CUST10898,0.0023787699038831,Low Risk,339.64,10.333333333333334,3509.6133333333332,8.34856257160018,Low Priority
CUST10521,0.0020289098720849,Low Risk,403.75,10.133333333333333,4091.333333333333,8.300946589990021,Low Priority
CUST10151,0.0018894145384776,Low Risk,378.75,11.566666666666666,4380.875,8.277288916253056,Low Priority
CUST10509,0.0022580799419657,Low Risk,320.21,11.233333333333333,3597.025666666666,8.122371508635798,Low Priority
CUST10304,0.0019242071779517,Low Risk,402.76,10.366666666666667,4175.278666666667,8.034101180348605,Low Priority
CUST10055,0.0023567994603995,Low Risk,308.15,10.966666666666667,3379.378333333333,7.964517032485761,Low Priority
CUST10424,0.0020436093363272,Low Risk,326.49,11.833333333333334,3863.465,7.895413144573366,Low Priority
CUST10637,0.0018843937864979,Low Risk,383.94,10.866666666666667,4172.148,7.861969767549641,Low Priority
CUST10494,0.0019517388123809,Low Risk,370.18,10.8,3997.9440000000004,7.802942474525345,Low Priority
CUST10689,0.003846553238888,Low Risk,170.77,11.833333333333334,2020.7783333333336,7.773031443158029,Low Priority
CUST10694,0.0040860335679956,Low Risk,172.7,10.966666666666667,1893.9433333333332,7.73871603588148,Low Priority
CUST10417,0.0020236171876406,Low Risk,361.36,10.533333333333333,3806.325333333333,7.702545366285168,Low Priority
CUST10453,0.0113871260193847,Low Risk,75.96,8.9,676.044,7.69819822264891,Low Priority
CUST10320,0.0032252894877858,Low Risk,235.1,10.133333333333333,2382.3466666666664,7.6837576602615405,Low Priority
CUST10547,0.0030795525421812,Low Risk,220.42,11.3,2490.746,7.670383176227655,Low Priority
CUST10655,0.0030207054081638,Low Risk,221.84,11.3,2506.7920000000004,7.572280151541749,Low Priority
CUST10714,0.0067295137856074,Low Risk,111.37,10.1,1124.837,7.5696060980612705,Low Priority
CUST10935,0.002576728493556,Low Risk,297.91,9.8,2919.5180000000005,7.522805218049626,Low Priority
CUST10549,0.0014641615953694,Low Risk,460.79,11.133333333333333,5130.1286666666665,7.511337373036959,Low Priority
CUST10292,0.00260874339923,Low Risk,268.42,10.666666666666666,2863.1466666666665,7.469214967694043,Low Priority
CUST10285,0.0032985715941261,Low Risk,201.99,11.2,2262.288,7.462318934532346,Low Priority
CUST10125,0.0025317617712401,Low Risk,281.39,10.4,2926.456,7.409089426016219,Low Priority
CUST10976,0.0029079413610824,Low Risk,258.45,9.8,2532.81,7.365262958763113,Low Priority
CUST10648,0.0016405715569696,Low Risk,455.17,9.8,4460.666,7.318041764741358,Low Priority
CUST10312,0.0023014003521941,Low Risk,276.44,11.5,3179.06,7.316289803646176,Low Priority
CUST10131,0.001462540961096,Low Risk,436.51,11.366666666666667,4961.663666666666,7.256636347681769,Low Priority
CUST10296,0.0065525279749878,Low Risk,111.9,9.866666666666667,1104.0800000000002,7.234515086624532,Low Priority
CUST10492,0.0018972821325735,Low Risk,369.8,10.266666666666666,3796.6133333333332,7.203246641623651,Low Priority
CUST10817,0.0019592092501747,Low Risk,337.34,10.866666666666667,3665.7613333333334,7.181993513199409,Low Priority
CUST10820,0.001575560659106,Low Risk,383.37,11.866666666666667,4549.3240000000005,7.167735919926745,Low Priority
CUST10409,0.0022028042230815,Low Risk,351.82,9.2,3236.7439999999997,7.1299133522337055,Low Priority
CUST10351,0.0042724741512366,Low Risk,162.99,10.233333333333334,1667.9310000000003,7.126192083546214,Low Priority
CUST10963,0.0018815420490439,Low Risk,381.06,9.933333333333334,3785.196,7.122005437872774,Low Priority
CUST10168,0.0024727881617809,Low Risk,251.02,11.4,2861.628,7.0761998418207535,Low Priority
CUST10881,0.0024027845174156,Low Risk,281.55,10.333333333333334,2909.3500000000004,6.990541135743078,Low Priority
CUST10795,0.0018521798069801,Low Risk,318.72,11.833333333333334,3771.5200000000004,6.985533185621588,Low Priority
CUST10177,0.0058920263682255,Low Risk,109.33,10.833333333333334,1184.4083333333333,6.978565130746017,Low Priority
CUST10650,0.0019442139924528,Low Risk,331.47,10.733333333333334,3557.7780000000007,6.917081769640739,Low Priority
CUST10041,0.0029476379410116,Low Risk,217.15,10.733333333333334,2330.743333333334,6.870187480093182,Low Priority
CUST10122,0.0015955449751418,Low Risk,436.74,9.833333333333334,4294.610000000001,6.852243405693726,Low Priority
CUST10158,0.0038334316281265,Low Risk,180.63,9.866666666666667,1782.2160000000001,6.832003182553099,Low Priority
CUST10138,0.0016997313311565,Low Risk,382.92,10.4,3982.3680000000004,6.768955661795049,Low Priority
CUST10207,0.001375801548622,Low Risk,437.82,11.233333333333333,4918.178,6.766436908798651,Low Priority
CUST10769,0.002908752552218,Low Risk,230.27,10.033333333333333,2310.375666666667,6.720311116999031,Low Priority
CUST10310,0.0019099410947408,Low Risk,323.74,10.833333333333334,3507.183333333334,6.698513575123355,Low Priority
CUST10516,0.0032838881027399,Low Risk,184.36,11.0,2027.96,6.659593716832408,Low Priority
CUST10465,0.0119627737090922,Low Risk,53.82,10.3,554.346,6.631515754540424,Low Priority
CUST10798,0.0025035263588812,Low Risk,260.52,10.1,2631.2519999999995,6.5874087388588745,Low Priority
CUST10738,0.0035722164539367,Low Risk,154.15,11.8,1818.9700000000003,6.4977545632172395,Low Priority
CUST10336,0.0014785050702117,Low Risk,392.36,11.2,4394.432,6.497189992700541,Low Priority
CUST10256,0.0017327091672904,Low Risk,371.97,10.066666666666666,3744.498,6.488126011500569,Low Priority
CUST10846,0.0025025850892918,Low Risk,225.52,11.466666666666667,2585.962666666667,6.471591611065262,Low Priority
CUST10936,0.0059084669026826,Low Risk,99.83,10.833333333333334,1081.4916666666668,6.389957718027044,Low Priority
CUST10456,0.0013475312234173,Low Risk,439.79,10.766666666666666,4735.0723333333335,6.380657814306076,Low Priority
CUST10212,0.0031257063421641,Low Risk,178.05,11.366666666666667,2023.8350000000003,6.325913894993682,Low Priority
CUST10601,0.0032796088857328,Low Risk,172.19,11.2,1928.5279999999998,6.324817565184504,Low Priority
CUST10826,0.0020473980151048,Low Risk,278.86,11.066666666666666,3086.0506666666665,6.3183740094461776,Low Priority
CUST10550,0.0041623453819978,Low Risk,141.0,10.6,1494.6,6.221041407933912,Low Priority
CUST10952,0.0028915789796972,Low Risk,203.59,10.566666666666666,2151.2676666666666,6.220560364635576,Low Priority
CUST10036,0.0012788073257742,Low Risk,405.22,12.0,4862.64,6.218379654602656,Low Priority
CUST10711,0.0030435890725956,Low Risk,193.59,10.533333333333333,2039.148,6.206328570205172,Low Priority
CUST10145,0.0017517830247851,Low Risk,353.23,10.0,3532.3,6.187823178448409,Low Priority
CUST10682,0.008104891503785,Low Risk,75.94,10.0,759.4,6.154854607974328,Low Priority
CUST10117,0.002715759902966,Low Risk,208.92,10.733333333333334,2242.408,6.089841732490182,Low Priority
CUST10303,0.0053847366914724,Low Risk,117.49,9.4,1104.406,5.946935510482268,Low Priority
CUST10962,0.0019819527976731,Low Risk,303.61,9.766666666666666,2965.2576666666664,5.877000728271607,Low Priority
CUST10361,0.0038506776632347,Low Risk,141.42,10.633333333333333,1503.7659999999998,5.790518146931792,Low Priority
CUST10728,0.0011277871935736,Low Risk,428.92,11.933333333333334,5118.445333333334,5.7725170979398905,Low Priority
CUST10184,0.0013102004321902,Low Risk,414.68,10.6,4395.608,5.759127501338701,Low Priority
CUST10941,0.0085549795235494,Low Risk,64.33,10.3,662.599,5.66852087732431,Low Priority
CUST10261,0.0069931687931166,Low Risk,81.19,9.966666666666667,809.1936666666667,5.65882789732093,Low Priority
CUST10280,0.0044262254869497,Low Risk,107.42,11.8,1267.556,5.610488673336014,Low Priority
CUST10957,0.0038298656016265,Low Risk,144.52,10.1,1459.652,5.590270985145324,Low Priority
CUST10435,0.0046707939120482,Low Risk,103.62,11.366666666666667,1177.814,5.5013264607251395,Low Priority
CUST10774,0.0032977248880301,Low Risk,147.14,11.233333333333333,1652.8726666666664,5.450719329611346,Low Priority
CUST10511,0.0025672394520229,Low Risk,200.06,10.6,2120.636,5.444180402580034,Low Priority
CUST10517,0.0044556361359838,Low Risk,121.53,9.933333333333334,1207.198,5.378835032087372,Low Priority
CUST10761,0.0027900692611002,Low Risk,189.5,10.133333333333333,1920.2666666666667,5.357676999782011,Low Priority
CUST10425,0.0096096831175154,Low Risk,62.6,8.9,557.14,5.353938852092529,Low Priority
CUST10307,0.0012535189370729,Low Risk,372.04,11.433333333333334,4253.657333333334,5.3320400191523465,Low Priority
CUST10370,0.00412926172888,Low Risk,136.74,9.433333333333334,1289.9140000000002,5.326392513746518,Low Priority
CUST10289,0.0011238706406084,Low Risk,427.5,11.066666666666666,4731.0,5.31703200071834,Low Priority
CUST10270,0.0012551481454636,Low Risk,381.22,11.0,4193.42,5.263363336149969,Low Priority
CUST10629,0.0015037959625631,Low Risk,342.76,10.133333333333333,3473.301333333333,5.223136521831698,Low Priority
CUST10871,0.0015392560996331,Low Risk,324.1,10.466666666666667,3392.246666666667,5.221536373126718,Low Priority
CUST10667,0.0011195538778267,Low Risk,427.18,10.9,4656.262000000001,5.212936178277106,Low Priority
CUST10666,0.0039645596429346,Low Risk,127.08,10.266666666666666,1304.6879999999999,5.172513391421057,Low Priority
CUST10114,0.0078742530744401,Low Risk,57.82,11.333333333333334,655.2933333333334,5.1599455446601015,Low Priority
CUST10173,0.0087599697853205,Low Risk,50.59,11.633333333333333,588.5303333333334,5.155507937744603,Low Priority
CUST10142,0.0018676545217052,Low Risk,255.02,10.666666666666666,2720.213333333333,5.080418732002774,Low Priority
CUST10987,0.0084241531806469,Low Risk,61.73,9.766666666666666,602.8963333333332,5.078891064050353,Low Priority
CUST10234,0.0014785920632007,Low Risk,310.65,11.0,3417.1499999999996,5.052570868766272,Low Priority
CUST10989,0.0052415289953973,Low Risk,93.23,10.333333333333334,963.3766666666668,5.049566731822534,Low Priority
CUST10923,0.0014575177628152,Low Risk,306.75,11.133333333333333,3415.1499999999996,4.97764178767833,Low Priority
CUST10423,0.0029692429901952,Low Risk,151.48,10.966666666666667,1661.2306666666666,4.932597512097299,Low Priority
CUST10286,0.0066553882245116,Low Risk,82.24,8.9,731.936,4.871318235496123,Low Priority
CUST10288,0.0012135988384988,Low Risk,398.01,10.0,3980.1,4.830244737109074,Low Priority
CUST10088,0.006418499320052,Low Risk,77.89,9.633333333333333,750.3403333333333,4.816058919307591,Low Priority
CUST10132,0.0010165844898388,Low Risk,453.13,10.433333333333334,4727.656333333333,4.806062101754838,Low Priority
CUST10365,0.0017050417707026,Low Risk,260.85,10.8,2817.1800000000003,4.803409575587952,Low Priority
CUST10242,0.0015410333804694,Low Risk,357.99,8.666666666666666,3102.58,4.781179345576751,Low Priority
CUST10060,0.0024019497009858,Low Risk,171.01,11.633333333333333,1989.4163333333331,4.778477966986266,Low Priority
CUST10146,0.0028172349000393,Low Risk,144.81,11.633333333333333,1684.623,4.745978709008906,Low Priority
CUST10848,0.0018960758692319,Low Risk,233.42,10.6,2474.252,4.691369511598767,Low Priority
CUST10478,0.001171874301962,Low Risk,338.16,11.766666666666667,3979.0160000000005,4.662906597495629,Low Priority
CUST10128,0.0027822827836572,Low Risk,169.32,9.866666666666667,1670.624,4.648148393164526,Low Priority
CUST10020,0.001178585970762,Low Risk,341.92,11.4,3897.8880000000004,4.593996112401552,Low Priority
CUST10606,0.0012716537696583,Low Risk,338.54,10.666666666666666,3611.0933333333332,4.59206044992129,Low Priority
CUST10522,0.0030797823211464,Low Risk,126.16,11.8,1488.688,4.584834984102792,Low Priority
CUST10302,0.0012916382129762,Low Risk,307.11,11.533333333333333,3542.002,4.574985133638126,Low Priority
CUST10376,0.0046987571800355,Low Risk,94.97,10.2,968.694,4.551657887757308,Low Priority
CUST10413,0.0036072054941295,Low Risk,118.22,10.533333333333333,1245.2506666666666,4.491875046368422,Low Priority
CUST10996,0.0026685765714294,Low Risk,162.06,10.266666666666666,1663.8159999999998,4.440020396769378,Low Priority
CUST10782,0.0013751539102328,Low Risk,326.77,9.833333333333334,3213.2383333333332,4.418697258593259,Low Priority
CUST10085,0.0010907818268736,Low Risk,354.53,11.366666666666667,4029.824333333333,4.395659148293021,Low Priority
CUST10639,0.0009429642874598,Low Risk,450.81,10.333333333333334,4658.37,4.3926765477741085,Low Priority
CUST10420,0.0032336627966389,Low Risk,113.32,11.866666666666667,1344.7306666666666,4.348405528299425,Low Priority
CUST10720,0.009831838994224,Low Risk,51.81,8.5,440.385,4.329794415471336,Low Priority
CUST10646,0.0020114931296737,Low Risk,196.63,10.9,2143.267,4.311166845556362,Low Priority
CUST10886,0.0024482498160984,Low Risk,168.58,10.366666666666667,1747.6126666666669,4.278592389777901,Low Priority
CUST10696,0.0010048516274968,Low Risk,373.92,11.133333333333333,4162.976,4.183173208830118,Low Priority
CUST10111,0.0062646801480811,Low Risk,61.26,10.866666666666667,665.692,4.170347457136404,Low Priority
CUST10722,0.0028248077205732,Low Risk,134.06,10.933333333333334,1465.7226666666668,4.140384705019139,Low Priority
CUST10490,0.0021104904360068,Low Risk,171.21,11.4,1951.794,4.119242570055457,Low Priority
CUST10175,0.0022283307472096,Low Risk,175.38,10.466666666666667,1835.644,4.090421966130819,Low Priority
CUST10917,0.0025601617877892,Low Risk,154.96,10.233333333333334,1585.7573333333335,4.0597953295065015,Low Priority
CUST10800,0.0014306818528931,Low Risk,247.16,11.466666666666667,2834.1013333333335,4.054697346860139,Low Priority
CUST10833,0.0026954881072694,Low Risk,145.21,10.333333333333334,1500.5033333333336,4.044588889918093,Low Priority
CUST10219,0.001627632405199,Low Risk,236.61,10.466666666666667,2476.518,4.030860948858617,Low Priority
CUST10920,0.0030112586481991,Low Risk,119.37,11.066666666666666,1321.028,3.9779569895131606,Low Priority
CUST10831,0.002592763186149,Low Risk,132.41,11.066666666666666,1465.3373333333332,3.799272693156412,Low Priority
CUST10100,0.0032830241124627,Low Risk,97.51,11.866666666666667,1157.1186666666667,3.7988484836473564,Low Priority
CUST10533,0.002450097093321,Low Risk,129.14,11.933333333333334,1541.0706666666665,3.775772761002255,Low Priority
CUST10007,0.0007833749743314,Low Risk,426.25,11.2,4774.0,3.739832127458104,Low Priority
CUST10018,0.0032038073690286,Low Risk,115.65,9.9,1144.9350000000002,3.6681511900587607,Low Priority
CUST10883,0.0008999695640967,Low Risk,345.13,11.566666666666666,3992.0036666666665,3.592681799762428,Low Priority
CUST10726,0.004940600019195,Low Risk,68.23,10.6,723.238,3.5732296766825535,Low Priority
CUST10172,0.0017218347093248,Low Risk,200.86,10.3,2068.858,3.5622315130642876,Low Priority
CUST10799,0.0017739423209421,Low Risk,190.14,10.4,1977.456,3.507892886200881,Low Priority
CUST10674,0.0043513658800162,Low Risk,72.77,10.866666666666667,790.7673333333333,3.4409179932980636,Low Priority
CUST10442,0.0022662363796389,Low Risk,151.69,10.0,1516.9,3.437653964274248,Low Priority
CUST10269,0.0015581169956722,Low Risk,213.7,10.166666666666666,2172.6166666666663,3.385190953414016,Low Priority
CUST10162,0.0018960758692319,Low Risk,164.66,10.833333333333334,1783.8166666666668,3.382251736800351,Low Priority
CUST10874,0.0014007735833711,Low Risk,213.77,11.266666666666667,2408.4753333333338,3.3737286231342387,Low Priority
CUST10785,0.0009070562917359,Low Risk,376.12,9.833333333333334,3698.513333333334,3.3547597890691163,Low Priority
CUST10358,0.0018673758435684,Low Risk,166.04,10.766666666666666,1787.697333333333,3.3383028158783117,Low Priority
CUST10324,0.0022662363796389,Low Risk,143.82,10.166666666666666,1462.1699999999998,3.3136228472166103,Low Priority
CUST10733,0.0016071370747297,Low Risk,194.99,10.5,2047.395,3.2904444111162143,Low Priority
CUST10943,0.000836672095697,Low Risk,324.61,11.833333333333334,3841.2183333333337,3.2138401929797378,Low Priority
CUST10882,0.0036151173497843,Low Risk,89.37,9.933333333333334,887.7420000000001,3.2092915063322147,Low Priority
CUST10525,0.0016395476579874,Low Risk,187.32,10.433333333333334,1954.372,3.2042860354361506,Low Priority
CUST10087,0.0046218814529998,Low Risk,58.31,11.733333333333333,684.1706666666666,3.162155714953175,Low Priority
CUST10244,0.0033684817866291,Low Risk,91.79,10.166666666666666,933.1983333333334,3.143461589145965,Low Priority
CUST10448,0.0014306818528931,Low Risk,186.57,11.666666666666666,2176.6499999999996,3.1140936550997655,Low Priority
CUST10797,0.0013776069194347,Low Risk,203.34,10.933333333333334,2223.184,3.062673661576514,Low Priority
CUST10247,0.0038264085523854,Low Risk,80.87,9.833333333333334,795.2216666666668,3.0428429863755055,Low Priority
CUST10326,0.0043696127578504,Low Risk,69.06,9.966666666666667,688.298,3.0075957220029146,Low Priority
CUST10378,0.0013289448186965,Low Risk,186.89,11.9,2223.991,2.9555613162776475,Low Priority
CUST10026,0.0025798530064874,Low Risk,126.84,8.8,1116.192,2.879611287017184,Low Priority
CUST10934,0.0018216836260938,Low Risk,142.87,10.8,1542.996,2.8108505483282293,Low Priority
CUST10374,0.0029821181193058,Low Risk,87.68,10.366666666666667,908.9493333333335,2.7105942764642608,Low Priority
CUST10356,0.0018737231255864,Low Risk,133.51,10.6,1415.206,2.651704209668627,Low Priority
CUST10679,0.0017737821656679,Low Risk,125.88,11.333333333333334,1426.64,2.530548588828453,Low Priority
CUST10965,0.0010711129458056,Low Risk,208.75,11.266666666666667,2351.916666666667,2.519168389122621,Low Priority
CUST10281,0.0009476384173224,Low Risk,244.72,10.833333333333334,2651.1333333333337,2.5123157961106592,Low Priority
CUST10451,0.0034626542413215,Low Risk,62.01,11.666666666666666,723.4499999999999,2.505057210884039,Low Priority
CUST10129,0.0035620665049568,Low Risk,57.6,11.1,639.36,2.27744284060918,Low Priority
CUST10357,0.0014931562698529,Low Risk,148.7,10.0,1487.0,2.2203233732712624,Low Priority
CUST10557,0.0008226068805519,Low Risk,230.55,11.7,2697.435,2.2189285908415144,Low Priority
CUST10362,0.0023792541535824,Low Risk,80.4,11.233333333333333,903.16,2.1488471813494803,Low Priority
CUST10485,0.003511136898392,Low Risk,63.05,9.533333333333333,601.0766666666666,2.1104624630958018,Low Priority
CUST10768,0.0015167480376773,Low Risk,118.17,11.466666666666667,1355.016,2.055217859021344,Low Priority
CUST10231,0.00275525085343,Low Risk,65.39,11.266666666666667,736.7273333333334,2.029868613911875,Low Priority
CUST10349,0.002746421934094,Low Risk,73.06,9.933333333333334,725.7293333333333,1.9931589592820824,Low Priority
CUST10487,0.0017098965448471,Low Risk,99.65,11.6,1155.94,1.9765378120505568,Low Priority
CUST10121,0.0020719575818264,Low Risk,79.36,11.833333333333334,939.0933333333334,1.945761552042627,Low Priority
CUST10576,0.0033911992517327,Low Risk,52.67,10.833333333333334,570.5916666666667,1.9349900330449141,Low Priority
CUST10822,0.0022007670496432,Low Risk,74.63,11.466666666666667,855.7573333333332,1.8833225416905321,Low Priority
CUST10519,0.0011774533232993,Low Risk,138.19,11.433333333333334,1579.9723333333334,1.860343674604283,Low Priority
CUST10033,0.0025942008286996,Low Risk,60.01,11.8,708.118,1.8370003024171033,Low Priority
CUST10476,0.001325034607193,Low Risk,136.08,10.066666666666666,1369.872,1.8151278074246893,Low Priority
CUST10668,0.0028085166142195,Low Risk,59.74,10.766666666666666,643.2006666666666,1.8064397586103917,Low Priority
CUST10578,0.0013825689214705,Low Risk,116.42,10.833333333333334,1261.2166666666667,1.7437189665739525,Low Priority
CUST10428,0.0021178431705901,Low Risk,69.45,11.6,805.62,1.7061768150907966,Low Priority
CUST10849,0.0028072326919613,Low Risk,61.9,9.666666666666666,598.3666666666666,1.6797544684465764,Low Priority
CUST10073,0.0017299954127353,Low Risk,93.06,10.3,958.5180000000001,1.6582317430242144,Low Priority
CUST10904,0.0017468029177991,Low Risk,95.87,9.666666666666666,926.7433333333333,1.6188379587175306,Low Priority
CUST10609,0.001158831746255,Low Risk,131.35,10.633333333333333,1396.6883333333333,1.6185267802906522,Low Priority
CUST10843,0.0011350150408253,Low Risk,135.8,10.3,1398.7400000000002,1.5875909382039803,Low Priority
CUST10900,0.0021640487768668,Low Risk,60.06,12.0,720.72,1.5596732344634403,Low Priority
CUST10938,0.0009013207019302,Low Risk,143.55,11.866666666666667,1703.4600000000003,1.5353637629100187,Low Priority
CUST10545,0.0008186040140166,Low Risk,159.35,11.366666666666667,1811.2783333333334,1.4827197141679638,Low Priority
CUST10488,0.0020988974885534,Low Risk,62.37,11.133333333333333,694.386,1.4574450314866412,Low Priority
CUST10839,0.0016548913672907,Low Risk,84.77,10.3,873.131,1.4449369544138961,Low Priority
CUST10156,0.0016142528489545,Low Risk,82.03,10.866666666666667,891.3926666666667,1.4389331517038157,Low Priority
CUST10394,0.0010262395937874,Low Risk,121.37,11.333333333333334,1375.5266666666669,1.4116199276437367,Low Priority
CUST10825,0.0014326925691838,Low Risk,81.28,11.566666666666666,940.1386666666666,1.3469296817356988,Low Priority
CUST10254,0.0014494058782974,Low Risk,84.61,10.366666666666667,877.1236666666667,1.271308198460436,Low Priority
CUST10789,0.0016951441607797,Low Risk,65.75,10.866666666666667,714.4833333333333,1.211152250474416,Low Priority
CUST10170,0.0018287963592514,Low Risk,57.62,10.733333333333334,618.4546666666666,1.131027642762038,Low Priority
CUST10250,0.0016252177862348,Low Risk,53.48,10.766666666666666,575.8013333333332,0.9358025682710459,Low Priority
CUST10665,0.001400038071649,Low Risk,55.59,11.0,611.49,0.856109280432647,Low Priority
CUST10872,0.0008791334334124,Low Risk,52.92,11.333333333333334,599.7600000000001,0.5272690680234211,Low Priority
CUST10695,0.0006036163814327,Low Risk,51.52,11.3,582.176,0.35141097047696357,Low Priority
